CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY,id,CONTENTTYPE,URL,TITLE,SUBTITLE,DESCRIPTION,CATEGORY,author_id
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","acff2d9c-efc1-4672-a794-d1aea61953b5","V","https://youtu.be/FyHHiWyea6k","Bench press",,"#DemoVideo","Chest",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","f2dfaa29-a959-4d7f-b52e-b1e42fa25c70","V","https://youtu.be/H2DBr3BHS2M","Push-up",,"#DemoVideo","Chest",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","c692c11e-0334-48a2-8f8f-de94378ee755","V","https://youtu.be/aK8BmrSP7Xg","Squat",,"#DemoVideo","Legs",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","37a8d18c-1775-4b09-923d-59ff08c4f445","V","https://youtu.be/v5uUcYMB_uw","Burpee",,"#DemoVideo","Legs",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","9db5fdbf-260c-48da-a8f7-42d4079cad9d","V","https://youtu.be/EQj-wZSyoUk","Deadlift",,"#DemoVideo","Back",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","1f9ed2ed-98b8-41a7-9887-b110d2e329bc","V","https://youtu.be/kzgtzYQiG-A","Pull-up",,"#DemoVideo","Back",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","3639c921-c3ef-44e4-81be-97b2a40e20d1","V","https://youtu.be/AAoczWf3ZPM","Push-down",,"#DemoVideo","Triceps",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","6f4a572c-00cb-4013-b2a7-51c36a309e18","V","https://youtu.be/AUrDHvGpoLI","Dip",,"#DemoVideo","Triceps",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","2b099a73-3437-4466-aff1-b727d3d26869","V","https://youtu.be/SJMG2A8ODkM","Cable curl",,"#DemoVideo","Biceps",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","3917588d-75ca-4f16-9999-c9c861dbbf9b","V","https://youtu.be/9gEhEFSZios","Barbell curl",,"#DemoVideo","Biceps",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","99e8002c-c0c2-45d0-bacb-b9bdff15bd8e","V","https://youtu.be/laBFParBiAQ","Bicycle crunch",,"#DemoVideo","Abs",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","7f16982e-bcdb-4dab-9aae-700512715e7f","V","https://youtu.be/qea0pi1JTsg","Sit-up",,"#DemoVideo","Abs",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","3340f151-f163-44c2-9ca4-d6970e3ef14c","V","https://youtu.be/4znoJHXv67o","Military press",,"#DemoVideo","Shoulders",
"2022-07-07 00:00:00.000000000","anonymous","2022-07-07 00:00:00.000000000","anonymous","5d45b417-5f92-4aad-ae2b-0c23fc173210","V","https://youtu.be/GP_XQgZRbzI","Front raise",,"#DemoVideo","Shoulders",